Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
1,16,12,Televisão,15000000,3,0:02:18,GK,Pre. L4,A4,Equipe 1,Arthur
1,11,1,WhatsApp,15000000,2,0:02:18,GK,KJI. L4,C8,Equipe 3,Sophia
0,11,1,Youtube,0,4,0:02:18,,,A2,Equipe 1,Lucas
0,12,3,Televisão,0,4,0:02:18,,,A7,Equipe 2,Laura
0,30,5,Website,0,3,0:02:18,,,B12,Equipe 3,João
0,6,12,Website,0,2,0:02:18,,,B18,Equipe 2,Mathias
0,11,1,Youtube,0,4,0:02:18,,,A2,Equipe 1,Lucas
0,12,3,Televisão,0,4,0:02:18,,,A7,Equipe 2,Laura
0,30,5,Website,0,3,0:02:18,,,B12,Equipe 3,João
1,15,1,WhatsApp,20000000,3,0:02:25,CNI,Fndn. L3,C8,Equipe 1,Davi
1,1,5,WhatsApp,38000000,2,0:02:25,BE,Pre. L8,A1,Equipe 3,Alice
1,1,5,Facebook,12000000,3,0:02:25,GK,Fndn. L5,B18,Equipe 1,Lorenzo
1,20,5,Facebook,15000000,2,0:02:25,GK,Fndn. L1,C8,Equipe 1,Davi
1,10,9,Facebook,19000000,3,0:02:25,BE,Pre. L3,B13,Equipe 2,Laura
1,14,9,WhatsApp,11000000,2,0:02:25,GK,Fndn. L5,A2,Equipe 1,Samuel
1,1,10,Facebook,19000000,1,0:02:25,BE,Fndn. L1,A1,Equipe 2,Mathias
1,11,10,Televisão,21000000,1,0:02:25,GK,KJI. L4,A1,Equipe 1,Samuel
1,15,10,Televisão,10000000,4,0:02:25,GK,Pre. L2,C8,Equipe 4,Bernardo
1,29,10,Televisão,15000000,1,0:02:25,GK,Fndn. L1,A7,Equipe 1,Samuel
1,8,10,Facebook,12000000,5,0:02:25,GK,Fndn. L6,B13,Equipe 2,Laura
1,8,10,WhatsApp,25000000,3,0:02:25,GK,Fndn. L1,B18,Equipe 2,Laura
1,10,11,WhatsApp,7000000,6,0:02:25,GK,KJI. L4,B12,Equipe 3,João
1,11,11,Website,20000000,2,0:02:25,GK,Pre. L2,A2,Equipe 2,Helena
1,22,11,Youtube,12000000,2,0:02:25,GK,Pre. L3,A2,Equipe 2,Heitor
1,18,11,Facebook,25000000,4,0:02:25,GK,KJI. L4,B12,Equipe 3,Sophia
1,15,1,WhatsApp,20000000,3,0:02:25,CNI,Fndn. L3,C8,Equipe 1,Davi
1,1,5,WhatsApp,38000000,2,0:02:25,BE,Pre. L8,A1,Equipe 3,Alice
1,1,5,Facebook,12000000,3,0:02:25,GK,Fndn. L5,B18,Equipe 1,Lorenzo
1,20,5,Facebook,15000000,2,0:02:25,GK,Fndn. L1,C8,Equipe 1,Davi
0,12,5,Televisão,0,2,0:02:25,,,B12,Equipe 4,Bernardo
0,14,6,Televisão,0,1,0:02:25,,,C8,Equipe 2,Helena
0,15,8,Televisão,0,2,0:02:25,,,A4,Equipe 1,Lorena
0,20,9,Google Ad,0,1,0:02:25,,,B13,Equipe 3,Sophia
0,2,10,Televisão,0,2,0:02:25,,,A1,Equipe 2,Bruno
0,21,10,Facebook,0,3,0:02:25,,,A1,Equipe 1,Lorena
0,23,10,Google Ad,0,3,0:02:25,,,B18,Equipe 4,Bernardo
0,14,11,Televisão,0,2,0:02:25,,,B12,Equipe 2,Laura
0,16,11,WhatsApp,0,3,0:02:25,,,B12,Equipe 3,João
0,12,5,Televisão,0,2,0:02:25,,,B12,Equipe 4,Bernardo
0,14,6,Televisão,0,1,0:02:25,,,C8,Equipe 2,Helena
1,11,1,WhatsApp,20000000,1,0:02:30,GK,Fndn. L5,B18,Equipe 3,Sophia
1,14,2,Google Ad,10000000,7,0:02:30,GK,Fndn. L5,B12,Equipe 1,Lorenzo
1,10,7,Facebook,7000000,1,0:02:30,GK,Pre. L2,A1,Equipe 1,Lorenzo
1,12,7,Website,25000000,2,0:02:30,GK,KJI. L4,A7,Equipe 3,João
1,22,9,Facebook,19000000,2,0:02:30,BE,Fndn. L1,C8,Equipe 4,Bernardo
1,27,9,Televisão,21000000,3,0:02:30,GK,Fndn. L1,B12,Equipe 2,Laura
1,21,10,WhatsApp,38000000,3,0:02:30,BE,Fndn. L3,A1,Equipe 3,Sophia
1,24,10,Televisão,20000000,2,0:02:30,CNI,Pre. L2,A1,Equipe 3,Sophia
1,5,10,Televisão,11000000,4,0:02:30,CNI,KJI. L4,A4,Equipe 2,Heitor
1,1,10,Facebook,12000000,1,0:02:30,GK,Fndn. L5,A1,Equipe 2,Helena
1,8,10,WhatsApp,15000000,1,0:02:30,GK,Fndn. L1,A2,Equipe 2,Heitor
1,28,10,Facebook,15000000,2,0:02:30,GK,Fndn. L6,A2,Equipe 1,Lorenzo
1,7,10,WhatsApp,12000000,1,0:02:30,GK,Fndn. L3,B18,Equipe 2,Helena
1,30,11,Facebook,15000000,1,0:02:30,GK,Fndn. L5,B12,Equipe 3,Sophia
1,1,11,Website,20000000,3,0:02:30,GK,Pre. L3,B13,Equipe 4,Theo
1,5,11,WhatsApp,12000000,3,0:02:30,GK,KJI. L4,C8,Equipe 1,Lorenzo
1,1,12,Facebook,12000000,4,0:02:30,GK,KJI. L4,A7,Equipe 4,Bernardo
1,2,12,Televisão,12000000,1,0:02:30,GK,Pre. L4,C8,Equipe 4,Bernardo
1,11,1,WhatsApp,20000000,1,0:02:30,GK,Fndn. L5,B18,Equipe 3,Sophia
1,14,2,Google Ad,10000000,7,0:02:30,GK,Fndn. L5,B12,Equipe 1,Lorenzo
1,10,7,Facebook,7000000,1,0:02:30,GK,Pre. L2,A1,Equipe 1,Lorenzo
1,12,7,Website,25000000,2,0:02:30,GK,KJI. L4,A7,Equipe 3,João
0,11,5,Televisão,0,2,0:02:30,,,B18,Equipe 4,Bernardo
0,27,5,WhatsApp,0,3,0:02:30,,,A1,Equipe 1,Davi
0,20,9,Televisão,0,2,0:02:30,,,B12,Equipe 2,Heitor
0,1,10,Facebook,0,4,0:02:30,,,B18,Equipe 1,Lorenzo
0,1,11,Televisão,0,4,0:02:30,,,A2,Equipe 2,Helena
0,25,11,Website,0,3,0:02:30,,,B13,Equipe 1,Lorenzo
0,3,12,WhatsApp,0,1,0:02:30,,,A1,Equipe 3,João
0,10,12,Facebook,0,1,0:02:30,,,A2,Equipe 2,Helena
0,11,5,Televisão,0,2,0:02:30,,,B18,Equipe 4,Bernardo
0,27,5,WhatsApp,0,3,0:02:30,,,A1,Equipe 1,Davi
1,11,2,Televisão,20000000,2,0:02:50,GK,KJI. L4,B12,Equipe 1,Lucas
1,12,9,Facebook,38000000,1,0:02:50,BE,Pre. L3,A1,Equipe 2,Mathias
1,30,9,Facebook,25000000,2,0:02:50,GK,Fndn. L5,A1,Equipe 1,Samuel
1,27,10,Facebook,19000000,1,0:02:50,BE,Fndn. L1,A2,Equipe 1,Davi
1,31,10,Website,12000000,2,0:02:50,GK,Pre. L3,A2,Equipe 3,Alice
1,25,10,Televisão,15000000,2,0:02:50,GK,Fndn. L5,A7,Equipe 2,Laura
1,27,10,WhatsApp,12000000,2,0:02:50,GK,Pre. L8,C8,Equipe 2,Helena
1,29,11,WhatsApp,11000000,3,0:02:50,CNI,Pre. L3,C8,Equipe 3,Sophia
1,18,11,Facebook,21000000,1,0:02:50,GK,KJI. L4,B18,Equipe 4,Theo
1,16,12,Website,15000000,6,0:02:50,GK,Fndn. L5,B18,Equipe 2,Laura
1,11,2,Televisão,20000000,2,0:02:50,GK,KJI. L4,B12,Equipe 1,Lucas
0,24,9,Facebook,0,2,0:02:50,,,C8,Equipe 4,Theo
0,28,11,Televisão,0,2,0:02:50,,,A2,Equipe 2,Helena
0,11,11,Google Ad,0,3,0:02:50,,,A4,Equipe 3,João
1,12,1,Televisão,12000000,3,0:02:56,GK,Fndn. L1,A2,Equipe 2,Mathias
1,17,6,Televisão,20000000,1,0:02:56,CNI,Pre. L8,B18,Equipe 1,Samuel
1,27,9,Google Ad,25000000,1,0:02:56,GK,Pre. L3,B18,Equipe 1,Lorena
1,15,9,Youtube,10000000,2,0:02:56,GK,Fndn. L5,C8,Equipe 2,Heitor
1,30,9,Youtube,15000000,4,0:02:56,GK,Fndn. L1,C8,Equipe 4,Bernardo
1,8,10,Website,19000000,2,0:02:56,BE,Pre. L2,B12,Equipe 1,Lorenzo
1,6,10,Televisão,7000000,2,0:02:56,GK,KJI. L4,A1,Equipe 1,Lucas
1,29,10,Google Ad,12000000,1,0:02:56,GK,Fndn. L3,A7,Equipe 3,Sophia
1,3,11,Televisão,25000000,2,0:02:56,GK,Fndn. L5,A7,Equipe 1,Lorenzo
1,30,12,Facebook,38000000,2,0:02:56,BE,Pre. L4,A1,Equipe 1,Lucas
1,21,12,WhatsApp,15000000,3,0:02:56,GK,KJI. L4,A2,Equipe 3,João
1,12,1,Televisão,12000000,3,0:02:56,GK,Fndn. L1,A2,Equipe 2,Mathias
1,17,6,Televisão,20000000,1,0:02:56,CNI,Pre. L8,B18,Equipe 1,Samuel
0,11,11,WhatsApp,0,2,0:02:56,,,B13,Equipe 2,Helena
0,1,12,Televisão,0,2,0:02:56,,,B12,Equipe 4,Bernardo
1,15,2,Televisão,12000000,2,0:03:00,GK,Fndn. L5,C8,Equipe 2,Heitor
1,8,5,Televisão,15000000,3,0:03:00,GK,Fndn. L5,A4,Equipe 2,Heitor
1,16,8,Website,11000000,3,0:03:00,CNI,Fndn. L5,A2,Equipe 1,Lorenzo
1,8,10,Televisão,25000000,2,0:03:00,GK,Fndn. L5,A2,Equipe 2,Laura
1,21,10,Youtube,12000000,4,0:03:00,GK,Pre. L3,B12,Equipe 1,Davi
1,20,10,Google Ad,15000000,6,0:03:00,GK,KJI. L4,B18,Equipe 1,Samuel
1,4,10,Televisão,20000000,3,0:03:00,GK,KJI. L4,C8,Equipe 3,João
1,22,11,WhatsApp,15000000,6,0:03:00,GK,Pre. L8,B12,Equipe 1,Samuel
1,31,12,Facebook,38000000,4,0:03:00,BE,Pre. L3,A1,Equipe 2,Mathias
1,15,2,Televisão,12000000,2,0:03:00,GK,Fndn. L5,C8,Equipe 2,Heitor
1,8,5,Televisão,15000000,3,0:03:00,GK,Fndn. L5,A4,Equipe 2,Heitor
1,16,8,Website,11000000,3,0:03:00,CNI,Fndn. L5,A2,Equipe 1,Lorenzo
0,4,5,Televisão,0,3,0:03:00,,,A1,Equipe 2,Heitor
0,28,9,Televisão,0,3,0:03:00,,,C8,Equipe 4,Theo
0,10,10,Website,0,3,0:03:00,,,A1,Equipe 1,Samuel
0,22,11,Google Ad,0,1,0:03:00,,,A4,Equipe 3,Sophia
0,4,5,Televisão,0,3,0:03:00,,,A1,Equipe 2,Heitor
1,4,5,WhatsApp,19000000,1,0:03:10,BE,Pre. L3,A2,Equipe 3,Alice
1,17,8,Televisão,15000000,2,0:03:10,GK,Fndn. L1,B12,Equipe 2,Bruno
1,30,9,Televisão,7000000,2,0:03:10,GK,KJI. L4,A4,Equipe 4,Theo
1,18,9,Televisão,12000000,2,0:03:10,GK,Fndn. L1,A7,Equipe 2,Laura
1,27,9,WhatsApp,11000000,4,0:03:10,GK,Pre. L3,B12,Equipe 1,Lorenzo
1,12,10,Facebook,38000000,4,0:03:10,BE,Fndn. L5,B18,Equipe 2,Mathias
1,8,10,Televisão,12000000,2,0:03:10,GK,Pre. L3,B13,Equipe 1,Samuel
1,11,11,Google Ad,20000000,4,0:03:10,GK,Pre. L4,B18,Equipe 3,Sophia
1,2,12,Televisão,15000000,1,0:03:10,GK,KJI. L4,B13,Equipe 2,Helena
1,4,5,WhatsApp,19000000,1,0:03:10,BE,Pre. L3,A2,Equipe 3,Alice
1,17,8,Televisão,15000000,2,0:03:10,GK,Fndn. L1,B12,Equipe 2,Bruno
0,13,4,Website,0,4,0:03:10,,,B18,Equipe 1,Samuel
0,27,10,Website,0,2,0:03:10,,,B12,Equipe 1,Lorena
0,20,10,Google Ad,0,1,0:03:10,,,A2,Equipe 4,Bernardo
0,18,11,Facebook,0,5,0:03:10,,,C8,Equipe 1,Lorena
0,13,4,Website,0,4,0:03:10,,,B18,Equipe 1,Samuel
1,17,1,Google Ad,15000000,1,0:03:12,GK,Pre. L8,A1,Equipe 4,Bernardo
1,11,2,Televisão,15000000,5,0:03:12,GK,KJI. L4,C8,Equipe 4,Theo
1,1,5,Google Ad,20000000,3,0:03:12,GK,Pre. L3,A2,Equipe 2,Laura
1,10,7,Facebook,7000000,4,0:03:12,GK,KJI. L4,C8,Equipe 1,Lorenzo
1,30,9,Televisão,19000000,1,0:03:12,BE,Fndn. L5,A7,Equipe 2,Helena
1,28,9,Google Ad,11000000,2,0:03:12,CNI,Pre. L3,A7,Equipe 2,Heitor
1,22,9,Televisão,25000000,3,0:03:12,GK,KJI. L4,B12,Equipe 3,João
1,11,9,Televisão,12000000,3,0:03:12,GK,KJI. L4,C8,Equipe 2,Mathias
1,30,9,WhatsApp,15000000,5,0:03:12,GK,Fndn. L5,C8,Equipe 2,Laura
1,2,10,Google Ad,21000000,1,0:03:12,GK,Pre. L2,A1,Equipe 3,Sophia
1,25,10,Facebook,25000000,2,0:03:12,GK,Fndn. L1,A1,Equipe 1,Lucas
1,28,10,Youtube,7000000,2,0:03:12,GK,Pre. L8,C8,Equipe 2,Heitor
1,22,10,Facebook,15000000,2,0:03:12,GK,Fndn. L5,B18,Equipe 3,Sophia
1,25,10,Google Ad,12000000,1,0:03:12,GK,Fndn. L5,B18,Equipe 3,João
1,29,10,Google Ad,12000000,1,0:03:12,GK,Pre. L8,C8,Equipe 2,Heitor
1,20,11,WhatsApp,38000000,4,0:03:12,FC,KJI. L4,B12,Equipe 4,Bernardo
1,9,11,Facebook,25000000,2,0:03:12,GK,Fndn. L3,A2,Equipe 4,Theo
1,17,12,Televisão,11000000,1,0:03:12,CNI,Pre. L4,A7,Equipe 2,Heitor
1,10,12,Google Ad,12000000,4,0:03:12,GK,Fndn. L1,A7,Equipe 2,Laura
1,24,12,Google Ad,12000000,2,0:03:12,GK,Fndn. L5,B12,Equipe 3,Sophia
1,20,12,WhatsApp,20000000,4,0:03:12,GK,Fndn. L1,B18,Equipe 3,João
1,17,1,Google Ad,15000000,1,0:03:12,GK,Pre. L8,A1,Equipe 4,Bernardo
1,11,2,Televisão,15000000,5,0:03:12,GK,KJI. L4,C8,Equipe 4,Theo
1,1,5,Google Ad,20000000,3,0:03:12,GK,Pre. L3,A2,Equipe 2,Laura
1,10,7,Facebook,7000000,4,0:03:12,GK,KJI. L4,C8,Equipe 1,Lorenzo
0,21,2,Youtube,0,2,0:03:12,,,B12,Equipe 1,Lorenzo
0,16,3,Website,0,5,0:03:12,,,A4,Equipe 1,Lorenzo
0,25,9,Website,0,1,0:03:12,,,A1,Equipe 1,Lucas
0,7,12,Televisão,0,1,0:03:12,,,A2,Equipe 1,Davi
0,23,12,Facebook,0,5,0:03:12,,,B13,Equipe 2,Helena
0,21,2,Youtube,0,2,0:03:12,,,B12,Equipe 1,Lorenzo
0,16,3,Website,0,5,0:03:12,,,A4,Equipe 1,Lorenzo
1,30,8,Website,25000000,1,0:03:14,GK,Pre. L4,B13,Equipe 2,Heitor
1,25,9,Televisão,20000000,2,0:03:14,CNI,KJI. L4,C8,Equipe 1,Lucas
1,9,9,Website,7000000,2,0:03:14,GK,Fndn. L5,B12,Equipe 2,Heitor
1,29,10,Google Ad,12000000,1,0:03:14,GK,Pre. L3,A1,Equipe 3,Alice
1,13,10,Website,12000000,2,0:03:14,GK,KJI. L4,A2,Equipe 4,Theo
1,29,10,Facebook,12000000,1,0:03:14,GK,Pre. L2,B18,Equipe 3,Sophia
1,1,11,Website,38000000,4,0:03:14,BE,KJI. L4,A1,Equipe 1,Davi
1,22,11,Televisão,20000000,5,0:03:14,GK,Fndn. L1,B12,Equipe 1,Lorenzo
1,1,12,Televisão,21000000,2,0:03:14,GK,Pre. L2,A4,Equipe 1,Samuel
1,15,12,Website,15000000,2,0:03:14,GK,Fndn. L5,A7,Equipe 1,Lorena
0,20,3,Televisão,0,2,0:03:14,,,C8,Equipe 4,Theo
0,10,12,Website,0,4,0:03:14,,,B12,Equipe 1,Samuel
0,20,12,Televisão,0,1,0:03:14,,,A2,Equipe 2,Mathias
0,20,3,Televisão,0,2,0:03:14,,,C8,Equipe 4,Theo
1,12,1,Televisão,25000000,1,0:03:16,GK,Pre. L8,A1,Equipe 2,Laura
1,1,6,Televisão,20000000,4,0:03:16,CNI,Fndn. L1,A2,Equipe 4,Bernardo
1,28,6,Google Ad,15000000,2,0:03:16,GK,Fndn. L5,B18,Equipe 4,Bernardo
1,3,9,Televisão,12000000,1,0:03:16,GK,Fndn. L5,A1,Equipe 2,Heitor
1,28,10,WhatsApp,38000000,2,0:03:16,BE,Fndn. L5,B13,Equipe 1,Lorena
1,28,10,Televisão,19000000,1,0:03:16,BE,KJI. L4,B18,Equipe 1,Lorenzo
1,23,10,Google Ad,10000000,2,0:03:16,GK,KJI. L4,B13,Equipe 1,Lorenzo
1,26,10,Facebook,7000000,2,0:03:16,GK,Fndn. L5,A2,Equipe 2,Helena
1,1,10,WhatsApp,11000000,3,0:03:16,GK,KJI. L4,A4,Equipe 3,João
1,12,11,Google Ad,25000000,4,0:03:16,GK,Pre. L8,B12,Equipe 2,Helena
1,12,1,Televisão,25000000,1,0:03:16,GK,Pre. L8,A1,Equipe 2,Laura
1,1,6,Televisão,20000000,4,0:03:16,CNI,Fndn. L1,A2,Equipe 4,Bernardo
1,28,6,Google Ad,15000000,2,0:03:16,GK,Fndn. L5,B18,Equipe 4,Bernardo
0,9,6,Televisão,0,3,0:03:16,,,B12,Equipe 1,Samuel
0,17,9,Website,0,2,0:03:16,,,C8,Equipe 3,Sophia
0,11,11,Youtube,0,3,0:03:16,,,A4,Equipe 2,Heitor
0,9,6,Televisão,0,3,0:03:16,,,B12,Equipe 1,Samuel
1,3,8,Facebook,19000000,2,0:03:17,BE,Fndn. L3,B12,Equipe 4,Theo
1,30,8,Facebook,12000000,2,0:03:17,GK,Fndn. L5,A1,Equipe 2,Helena
1,21,9,Televisão,15000000,1,0:03:17,GK,Fndn. L5,A2,Equipe 3,João
1,31,10,WhatsApp,15000000,2,0:03:17,GK,KJI. L4,A7,Equipe 4,Bernardo
1,27,10,Televisão,12000000,5,0:03:17,GK,Pre. L8,B18,Equipe 1,Arthur
1,30,11,Televisão,20000000,2,0:03:17,GK,KJI. L4,A4,Equipe 4,Theo
1,20,11,Televisão,15000000,5,0:03:17,GK,Fndn. L5,B12,Equipe 1,Lucas
1,4,11,WhatsApp,7000000,2,0:03:17,GK,Fndn. L1,B13,Equipe 2,Heitor
1,3,8,Facebook,19000000,2,0:03:17,BE,Fndn. L3,B12,Equipe 4,Theo
1,30,8,Facebook,12000000,2,0:03:17,GK,Fndn. L5,A1,Equipe 2,Helena
0,14,10,Google Ad,0,4,0:03:17,,,B13,Equipe 1,Lorenzo
0,5,10,Website,0,1,0:03:17,,,C8,Equipe 2,Mathias
0,2,12,Google Ad,0,3,0:03:17,,,A1,Equipe 1,Lorenzo
0,30,12,WhatsApp,0,2,0:03:17,,,A1,Equipe 3,Sophia
0,10,12,Website,0,1,0:03:17,,,A2,Equipe 3,Alice
1,1,1,Google Ad,7000000,3,0:03:30,GK,Fndn. L6,B18,Equipe 1,Davi
1,11,2,WhatsApp,20000000,2,0:03:30,CNI,Fndn. L5,C8,Equipe 2,Mathias
1,25,8,Televisão,15000000,1,0:03:30,GK,KJI. L4,B13,Equipe 4,Bernardo
1,17,9,Youtube,11000000,4,0:03:30,GK,KJI. L4,B13,Equipe 4,Bernardo
1,30,9,Televisão,25000000,3,0:03:30,GK,KJI. L4,A2,Equipe 1,Davi
1,22,10,Televisão,38000000,6,0:03:30,BE,Fndn. L5,B12,Equipe 1,Samuel
1,7,10,Televisão,10000000,5,0:03:30,GK,Fndn. L5,A1,Equipe 2,Helena
1,8,10,Televisão,12000000,3,0:03:30,GK,Pre. L3,A1,Equipe 3,Sophia
1,19,10,Website,20000000,1,0:03:30,GK,Pre. L3,A4,Equipe 2,Bruno
1,28,10,WhatsApp,12000000,3,0:03:30,GK,Pre. L2,B12,Equipe 3,João
1,5,11,Televisão,19000000,2,0:03:30,BE,Pre. L8,B13,Equipe 2,Heitor
1,1,1,Google Ad,7000000,3,0:03:30,GK,Fndn. L6,B18,Equipe 1,Davi
1,11,2,WhatsApp,20000000,2,0:03:30,CNI,Fndn. L5,C8,Equipe 2,Mathias
1,25,8,Televisão,15000000,1,0:03:30,GK,KJI. L4,B13,Equipe 4,Bernardo
0,12,9,Facebook,0,1,0:03:30,,,A1,Equipe 1,Lorena
0,14,12,Website,0,4,0:03:30,,,A1,Equipe 2,Helena
1,11,2,Televisão,15000000,1,0:03:40,GK,KJI. L4,A2,Equipe 4,Bernardo
1,13,7,WhatsApp,15000000,5,0:03:40,GK,Pre. L2,C8,Equipe 3,João
1,10,8,Televisão,12000000,2,0:03:40,GK,Fndn. L5,B18,Equipe 2,Laura
1,19,8,Google Ad,15000000,2,0:03:40,GK,KJI. L4,A4,Equipe 3,João
1,11,9,Televisão,21000000,5,0:03:40,GK,Pre. L3,A4,Equipe 2,Bruno
1,30,9,Facebook,20000000,4,0:03:40,GK,Fndn. L6,B12,Equipe 2,Heitor
1,30,10,Website,12000000,1,0:03:40,GK,Pre. L3,B18,Equipe 3,João
1,17,11,Facebook,11000000,1,0:03:40,CNI,Fndn. L5,A4,Equipe 4,Bernardo
1,16,11,WhatsApp,25000000,1,0:03:40,GK,Fndn. L5,B13,Equipe 2,Laura
1,27,12,Facebook,38000000,1,0:03:40,BE,KJI. L4,A1,Equipe 1,Lucas
1,11,2,Televisão,15000000,1,0:03:40,GK,KJI. L4,A2,Equipe 4,Bernardo
1,13,7,WhatsApp,15000000,5,0:03:40,GK,Pre. L2,C8,Equipe 3,João
1,10,8,Televisão,12000000,2,0:03:40,GK,Fndn. L5,B18,Equipe 2,Laura
1,19,8,Google Ad,15000000,2,0:03:40,GK,KJI. L4,A4,Equipe 3,João
0,23,9,Facebook,0,1,0:03:40,,,A4,Equipe 2,Heitor
0,19,10,Facebook,0,4,0:03:40,,,B12,Equipe 1,Lucas
0,27,11,Televisão,0,1,0:03:40,,,A1,Equipe 1,Lorena
1,15,2,Google Ad,12000000,4,0:04:00,GK,Fndn. L5,A1,Equipe 1,Lorenzo
1,4,7,Website,19000000,2,0:04:00,BE,Pre. L2,B13,Equipe 3,Alice
1,11,9,Televisão,38000000,1,0:04:00,FC,Fndn. L1,A4,Equipe 2,Bruno
