Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
1,23,9,Facebook,7000000,3,0:04:00,GK,KJI. L4,B12,Equipe 4,Theo
1,8,10,Website,20000000,4,0:04:00,CNI,KJI. L4,A7,Equipe 2,Helena
1,8,10,Website,15000000,1,0:04:00,GK,Pre. L2,A2,Equipe 1,Samuel
1,29,10,Televisão,12000000,1,0:04:00,GK,Pre. L4,B18,Equipe 1,Lorena
1,25,10,Facebook,25000000,3,0:04:00,GK,Fndn. L5,C8,Equipe 3,João
1,22,11,Website,12000000,4,0:04:00,GK,Fndn. L1,B13,Equipe 2,Laura
1,15,2,Google Ad,12000000,4,0:04:00,GK,Fndn. L5,A1,Equipe 1,Lorenzo
1,4,7,Website,19000000,2,0:04:00,BE,Pre. L2,B13,Equipe 3,Alice
0,25,10,Facebook,0,5,0:04:00,,,A2,Equipe 3,Sophia
0,26,11,Televisão,0,2,0:04:00,,,B12,Equipe 2,Heitor
0,26,11,Website,0,3,0:04:00,,,C8,Equipe 2,Heitor
0,10,12,Facebook,0,3,0:04:00,,,B12,Equipe 4,Theo
1,16,1,Facebook,12000000,1,0:04:40,GK,Fndn. L5,A4,Equipe 2,Heitor
1,11,2,Televisão,12000000,4,0:04:40,GK,KJI. L4,B12,Equipe 4,Theo
1,1,5,Facebook,12000000,2,0:04:40,GK,Fndn. L5,C8,Equipe 4,Bernardo
1,9,9,Facebook,38000000,5,0:04:40,BE,KJI. L4,B18,Equipe 2,Helena
1,11,9,Facebook,12000000,5,0:04:40,GK,Fndn. L6,A7,Equipe 1,Lucas
1,22,9,Google Ad,15000000,4,0:04:40,GK,Pre. L3,A1,Equipe 3,João
1,30,9,Google Ad,15000000,3,0:04:40,GK,Fndn. L5,B13,Equipe 2,Helena
1,10,10,Website,11000000,2,0:04:40,CNI,KJI. L4,A1,Equipe 2,Bruno
1,24,10,Televisão,20000000,1,0:04:40,CNI,KJI. L4,A1,Equipe 4,Theo
1,26,10,Website,20000000,2,0:04:40,GK,KJI. L4,A1,Equipe 1,Davi
1,1,10,Facebook,20000000,2,0:04:40,GK,Fndn. L1,A2,Equipe 1,Lucas
1,30,10,Google Ad,7000000,3,0:04:40,GK,Pre. L2,A2,Equipe 3,Sophia
1,8,10,Facebook,25000000,4,0:04:40,GK,Pre. L8,A7,Equipe 3,João
1,11,10,Televisão,15000000,3,0:04:40,GK,Fndn. L1,B13,Equipe 1,Lucas
1,11,10,WhatsApp,15000000,1,0:04:40,GK,Fndn. L3,B18,Equipe 1,Davi
1,9,11,WhatsApp,19000000,5,0:04:40,BE,Fndn. L5,C8,Equipe 3,Sophia
1,22,11,Facebook,19000000,1,0:04:40,BE,Pre. L4,C8,Equipe 2,Helena
1,12,11,Website,20000000,2,0:04:40,GK,Fndn. L5,A2,Equipe 1,Lorenzo
1,22,11,Facebook,15000000,1,0:04:40,GK,KJI. L4,B18,Equipe 1,Lucas
1,16,1,Facebook,12000000,1,0:04:40,GK,Fndn. L5,A4,Equipe 2,Heitor
1,11,2,Televisão,12000000,4,0:04:40,GK,KJI. L4,B12,Equipe 4,Theo
1,1,5,Facebook,12000000,2,0:04:40,GK,Fndn. L5,C8,Equipe 4,Bernardo
0,15,3,WhatsApp,0,2,0:04:40,,,B12,Equipe 2,Heitor
0,11,5,Televisão,0,5,0:04:40,,,A2,Equipe 4,Bernardo
0,14,8,Website,0,4,0:04:40,,,B12,Equipe 1,Davi
0,24,9,Youtube,0,3,0:04:40,,,A7,Equipe 1,Lucas
0,1,10,Televisão,0,1,0:04:40,,,B12,Equipe 2,Laura
0,19,12,Facebook,0,2,0:04:40,,,A1,Equipe 4,Bernardo
0,15,3,WhatsApp,0,2,0:04:40,,,B12,Equipe 2,Heitor
0,11,5,Televisão,0,5,0:04:40,,,A2,Equipe 4,Bernardo
1,19,8,Website,7000000,5,0:04:45,GK,Pre. L8,B18,Equipe 1,Lorenzo
1,5,9,Facebook,15000000,3,0:04:45,GK,KJI. L4,A2,Equipe 4,Bernardo
1,11,10,Televisão,38000000,1,0:04:45,BE,KJI. L4,A4,Equipe 1,Lorenzo
1,1,10,Google Ad,15000000,1,0:04:45,GK,Fndn. L1,A1,Equipe 4,Theo
1,21,10,Website,20000000,5,0:04:45,GK,Pre. L3,A7,Equipe 2,Helena
1,27,11,WhatsApp,11000000,3,0:04:45,GK,Pre. L3,B18,Equipe 3,Alice
1,28,11,WhatsApp,12000000,3,0:04:45,GK,Fndn. L1,C8,Equipe 1,Lorena
1,11,12,WhatsApp,19000000,1,0:04:45,BE,Fndn. L5,A1,Equipe 1,Samuel
1,25,12,Televisão,12000000,1,0:04:45,GK,Pre. L3,B12,Equipe 3,Sophia
1,23,12,Televisão,12000000,1,0:04:45,GK,Pre. L4,B18,Equipe 2,Heitor
1,19,8,Website,7000000,5,0:04:45,GK,Pre. L8,B18,Equipe 1,Lorenzo
0,11,1,WhatsApp,0,4,0:04:45,,,A1,Equipe 3,João
0,19,9,Televisão,0,6,0:04:45,,,A1,Equipe 2,Mathias
0,18,11,Youtube,0,4,0:04:45,,,C8,Equipe 4,Bernardo
0,11,1,WhatsApp,0,4,0:04:45,,,A1,Equipe 3,João
1,13,1,Google Ad,12000000,1,0:04:48,GK,Pre. L3,A1,Equipe 2,Heitor
1,1,5,Google Ad,20000000,4,0:04:48,CNI,Pre. L4,B12,Equipe 1,Lucas
1,12,9,Google Ad,10000000,5,0:04:48,GK,Fndn. L3,C8,Equipe 4,Bernardo
1,13,10,Televisão,19000000,4,0:04:48,BE,Pre. L3,A2,Equipe 2,Helena
1,8,10,Google Ad,15000000,3,0:04:48,GK,KJI. L4,A4,Equipe 1,Davi
1,17,11,Televisão,12000000,3,0:04:48,GK,Fndn. L5,A4,Equipe 4,Bernardo
1,12,11,Website,15000000,1,0:04:48,GK,Fndn. L1,B18,Equipe 2,Laura
1,16,12,Youtube,25000000,2,0:04:48,GK,KJI. L4,B13,Equipe 3,João
1,13,1,Google Ad,12000000,1,0:04:48,GK,Pre. L3,A1,Equipe 2,Heitor
1,1,5,Google Ad,20000000,4,0:04:48,CNI,Pre. L4,B12,Equipe 1,Lucas
0,12,6,Televisão,0,2,0:04:48,,,A7,Equipe 3,Alice
0,6,9,Televisão,0,1,0:04:48,,,A2,Equipe 2,Mathias
0,17,9,Televisão,0,4,0:04:48,,,A7,Equipe 1,Samuel
0,11,11,Google Ad,0,2,0:04:48,,,B18,Equipe 1,Lorena
0,12,6,Televisão,0,2,0:04:48,,,A7,Equipe 3,Alice
1,18,2,Website,20000000,1,0:05:12,GK,Pre. L4,C8,Equipe 3,Alice
1,11,10,Televisão,38000000,2,0:05:12,BE,Pre. L8,B12,Equipe 4,Bernardo
1,23,10,Televisão,19000000,2,0:05:12,BE,Pre. L3,A7,Equipe 1,Davi
1,28,10,Google Ad,7000000,4,0:05:12,GK,Fndn. L1,B12,Equipe 1,Lorena
1,30,10,Televisão,12000000,1,0:05:12,GK,KJI. L4,B18,Equipe 1,Davi
1,22,11,Facebook,20000000,2,0:05:12,CNI,KJI. L4,A1,Equipe 2,Helena
1,1,11,Facebook,25000000,2,0:05:12,GK,Fndn. L5,A4,Equipe 3,João
1,24,12,Youtube,11000000,4,0:05:12,GK,Pre. L3,A2,Equipe 1,Lorenzo
1,18,2,Website,20000000,1,0:05:12,GK,Pre. L4,C8,Equipe 3,Alice
0,3,1,Facebook,0,1,0:05:12,,,B13,Equipe 1,Lorenzo
0,22,9,WhatsApp,0,6,0:05:12,,,A1,Equipe 1,Lorenzo
0,5,10,WhatsApp,0,3,0:05:12,,,A1,Equipe 2,Bruno
0,20,11,Facebook,0,3,0:05:12,,,A7,Equipe 2,Laura
0,29,11,Facebook,0,2,0:05:12,,,B18,Equipe 4,Bernardo
0,3,1,Facebook,0,1,0:05:12,,,B13,Equipe 1,Lorenzo
1,1,5,Youtube,12000000,3,0:05:14,GK,KJI. L4,A2,Equipe 2,Heitor
1,17,8,Youtube,12000000,4,0:05:14,GK,Fndn. L5,B12,Equipe 3,Sophia
1,9,9,WhatsApp,25000000,2,0:05:14,GK,Fndn. L3,A2,Equipe 1,Lucas
1,29,9,Televisão,7000000,4,0:05:14,GK,Fndn. L5,B18,Equipe 3,Alice
1,11,10,Facebook,38000000,3,0:05:14,BE,Fndn. L1,B12,Equipe 1,Davi
1,17,10,Website,19000000,2,0:05:14,BE,Pre. L8,B13,Equipe 2,Heitor
1,4,10,Televisão,15000000,5,0:05:14,GK,Fndn. L5,A4,Equipe 1,Samuel
1,1,10,WhatsApp,15000000,5,0:05:14,GK,Fndn. L5,A7,Equipe 1,Lorenzo
1,11,11,Televisão,11000000,1,0:05:14,GK,KJI. L4,A2,Equipe 2,Heitor
1,4,11,Televisão,12000000,1,0:05:14,GK,Pre. L8,B12,Equipe 4,Theo
1,1,5,Youtube,12000000,3,0:05:14,GK,KJI. L4,A2,Equipe 2,Heitor
1,17,8,Youtube,12000000,4,0:05:14,GK,Fndn. L5,B12,Equipe 3,Sophia
0,11,8,Televisão,0,1,0:05:14,,,A7,Equipe 2,Mathias
0,12,8,Google Ad,0,1,0:05:14,,,A1,Equipe 2,Heitor
0,25,10,Google Ad,0,1,0:05:14,,,C8,Equipe 1,Davi
1,8,1,Facebook,15000000,5,0:05:15,GK,Pre. L3,B13,Equipe 1,Lorenzo
1,12,6,Facebook,25000000,1,0:05:15,GK,Pre. L4,B12,Equipe 2,Laura
1,30,9,Facebook,20000000,3,0:05:15,GK,KJI. L4,A4,Equipe 3,Alice
1,18,11,Google Ad,11000000,1,0:05:15,CNI,Fndn. L1,B18,Equipe 2,Laura
1,3,11,Website,12000000,4,0:05:15,GK,Fndn. L3,A4,Equipe 1,Lorena
1,7,11,Website,15000000,5,0:05:15,GK,Pre. L3,A2,Equipe 2,Helena
1,19,11,Google Ad,15000000,3,0:05:15,GK,Fndn. L5,A1,Equipe 1,Davi
1,13,12,Televisão,38000000,2,0:05:15,BE,Fndn. L1,A7,Equipe 4,Bernardo
1,14,12,Website,12000000,2,0:05:15,GK,Pre. L8,B12,Equipe 2,Helena
1,8,1,Facebook,15000000,5,0:05:15,GK,Pre. L3,B13,Equipe 1,Lorenzo
1,12,6,Facebook,25000000,1,0:05:15,GK,Pre. L4,B12,Equipe 2,Laura
0,29,5,Website,0,2,0:05:15,,,A2,Equipe 3,Sophia
0,5,10,Facebook,0,5,0:05:15,,,B18,Equipe 1,Davi
0,10,12,Televisão,0,3,0:05:15,,,B13,Equipe 1,Arthur
0,5,12,Website,0,5,0:05:15,,,C8,Equipe 2,Bruno
0,29,5,Website,0,2,0:05:15,,,A2,Equipe 3,Sophia
1,18,6,Televisão,25000000,5,0:06:15,GK,Fndn. L6,A2,Equipe 1,Lucas
1,12,8,WhatsApp,15000000,4,0:06:15,GK,Pre. L2,B13,Equipe 3,Alice
1,30,9,Youtube,20000000,5,0:06:15,CNI,KJI. L4,B18,Equipe 4,Theo
1,16,9,Youtube,12000000,2,0:06:15,GK,Fndn. L5,A4,Equipe 4,Theo
1,28,9,WhatsApp,12000000,2,0:06:15,GK,Fndn. L3,A2,Equipe 1,Lorenzo
1,7,10,Televisão,10000000,1,0:06:15,GK,KJI. L4,A1,Equipe 3,Sophia
1,9,10,Televisão,7000000,4,0:06:15,GK,Fndn. L5,A4,Equipe 2,Helena
1,18,10,WhatsApp,15000000,1,0:06:15,GK,Pre. L3,B12,Equipe 2,Helena
1,4,11,Televisão,38000000,5,0:06:15,BE,Fndn. L5,A7,Equipe 2,Helena
1,23,11,Televisão,12000000,2,0:06:15,GK,Fndn. L1,B12,Equipe 2,Bruno
1,31,12,Facebook,19000000,3,0:06:15,BE,Pre. L8,A1,Equipe 1,Lorenzo
1,18,6,Televisão,25000000,5,0:06:15,GK,Fndn. L6,A2,Equipe 1,Lucas
0,15,9,Facebook,0,1,0:06:15,,,B12,Equipe 1,Lorenzo
0,15,12,Website,0,1,0:06:15,,,C8,Equipe 1,Davi
1,1,5,Televisão,25000000,1,0:06:18,GK,KJI. L4,C8,Equipe 1,Lorena
1,7,7,WhatsApp,19000000,6,0:06:18,BE,Fndn. L5,A7,Equipe 1,Arthur
1,27,9,Facebook,38000000,3,0:06:18,BE,Pre. L3,A2,Equipe 2,Helena
1,12,9,Televisão,7000000,1,0:06:18,GK,Pre. L3,C8,Equipe 2,Bruno
1,11,10,Televisão,12000000,3,0:06:18,GK,Fndn. L6,A2,Equipe 4,Theo
1,29,10,Televisão,12000000,5,0:06:18,GK,Pre. L4,A2,Equipe 4,Theo
1,31,10,WhatsApp,15000000,1,0:06:18,GK,Fndn. L3,C8,Equipe 2,Helena
1,22,11,Facebook,12000000,6,0:06:18,GK,KJI. L4,A2,Equipe 3,João
1,1,11,Google Ad,15000000,3,0:06:18,GK,Fndn. L5,B12,Equipe 2,Laura
1,25,12,Facebook,20000000,4,0:06:18,CNI,Pre. L3,A1,Equipe 1,Lorenzo
1,1,5,Televisão,25000000,1,0:06:18,GK,KJI. L4,C8,Equipe 1,Lorena
1,7,7,WhatsApp,19000000,6,0:06:18,BE,Fndn. L5,A7,Equipe 1,Arthur
0,7,10,Facebook,0,1,0:06:18,,,A1,Equipe 1,Lucas
0,16,11,Televisão,0,1,0:06:18,,,B18,Equipe 3,Sophia
0,11,12,Facebook,0,2,0:06:18,,,A4,Equipe 2,Heitor
1,17,2,WhatsApp,15000000,2,0:06:20,GK,Pre. L4,A1,Equipe 3,João
1,27,10,Facebook,19000000,2,0:06:20,BE,KJI. L4,A2,Equipe 2,Heitor
1,22,10,Televisão,38000000,1,0:06:20,BE,Pre. L3,C8,Equipe 4,Bernardo
1,31,10,Facebook,20000000,1,0:06:20,CNI,Fndn. L6,B12,Equipe 1,Lorena
1,10,10,Televisão,25000000,3,0:06:20,GK,Fndn. L5,A1,Equipe 2,Heitor
1,29,10,Televisão,10000000,1,0:06:20,GK,Fndn. L5,C8,Equipe 2,Heitor
1,22,11,Facebook,15000000,5,0:06:20,GK,KJI. L4,B18,Equipe 1,Arthur
1,17,12,Youtube,12000000,1,0:06:20,GK,Pre. L3,B18,Equipe 1,Lucas
1,17,2,WhatsApp,15000000,2,0:06:20,GK,Pre. L4,A1,Equipe 3,João
0,13,9,Facebook,0,1,0:06:20,,,A7,Equipe 4,Theo
0,5,10,Google Ad,0,5,0:06:20,,,A4,Equipe 2,Heitor
0,19,11,Facebook,0,2,0:06:20,,,A1,Equipe 2,Heitor
0,28,11,Facebook,0,4,0:06:20,,,B12,Equipe 4,Theo
0,10,12,Google Ad,0,5,0:06:20,,,B18,Equipe 1,Lorena
1,1,4,WhatsApp,12000000,1,0:06:30,GK,Pre. L2,B13,Equipe 4,Theo
1,1,4,Website,12000000,1,0:06:30,GK,Fndn. L1,B18,Equipe 2,Heitor
1,1,4,Facebook,25000000,2,0:06:30,GK,Pre. L2,B18,Equipe 1,Lorenzo
1,12,6,Youtube,11000000,1,0:06:30,CNI,Pre. L8,A1,Equipe 2,Heitor
1,27,8,WhatsApp,15000000,4,0:06:30,GK,Fndn. L1,B12,Equipe 1,Lucas
1,16,8,Youtube,20000000,3,0:06:30,GK,Fndn. L6,C8,Equipe 1,Davi
1,24,9,Televisão,15000000,5,0:06:30,GK,KJI. L4,A1,Equipe 2,Laura
1,30,9,Google Ad,12000000,4,0:06:30,GK,Fndn. L5,A1,Equipe 1,Davi
1,11,9,Televisão,21000000,1,0:06:30,GK,Fndn. L5,C8,Equipe 3,João
1,8,10,Website,19000000,3,0:06:30,BE,Fndn. L5,A2,Equipe 2,Helena
1,26,10,Televisão,38000000,4,0:06:30,BE,KJI. L4,A2,Equipe 4,Bernardo
1,10,10,Televisão,11000000,5,0:06:30,CNI,Fndn. L3,B12,Equipe 4,Theo
1,31,10,WhatsApp,21000000,5,0:06:30,GK,Fndn. L1,A7,Equipe 2,Heitor
1,11,10,Facebook,25000000,2,0:06:30,GK,Fndn. L1,A2,Equipe 1,Lorenzo
1,5,10,Website,20000000,4,0:06:30,GK,Pre. L4,A7,Equipe 1,Lucas
1,28,10,Google Ad,7000000,5,0:06:30,GK,KJI. L4,B12,Equipe 3,Sophia
1,4,11,Website,38000000,4,0:06:30,BE,Pre. L4,A7,Equipe 2,Helena
1,15,11,Website,19000000,7,0:06:30,BE,Pre. L2,C8,Equipe 3,Sophia
1,22,11,Google Ad,20000000,3,0:06:30,CNI,Pre. L3,B18,Equipe 2,Laura
1,3,11,Website,12000000,2,0:06:30,GK,KJI. L4,B13,Equipe 1,Lucas
1,15,11,Televisão,12000000,3,0:06:30,GK,Fndn. L3,A1,Equipe 1,Lorenzo
1,3,11,Televisão,12000000,3,0:06:30,GK,Fndn. L5,A2,Equipe 2,Helena
1,11,11,Google Ad,15000000,3,0:06:30,GK,Pre. L4,A2,Equipe 3,Sophia
1,22,11,Youtube,15000000,4,0:06:30,GK,KJI. L4,A2,Equipe 1,Lorena
1,20,11,Televisão,15000000,6,0:06:30,GK,Fndn. L3,A7,Equipe 4,Bernardo
1,30,11,Youtube,7000000,3,0:06:30,GK,KJI. L4,B18,Equipe 2,Helena
1,2,12,Website,12000000,3,0:06:30,GK,Fndn. L1,A1,Equipe 2,Helena
1,17,12,Televisão,11000000,4,0:06:30,GK,Pre. L2,B12,Equipe 1,Davi
1,24,12,Facebook,25000000,6,0:06:30,GK,Fndn. L3,C8,Equipe 1,Lorena
1,28,12,Youtube,20000000,2,0:06:30,GK,Fndn. L1,C8,Equipe 2,Helena
1,1,4,WhatsApp,12000000,1,0:06:30,GK,Pre. L2,B13,Equipe 4,Theo
1,1,4,Website,12000000,1,0:06:30,GK,Fndn. L1,B18,Equipe 2,Heitor
1,1,4,Facebook,25000000,2,0:06:30,GK,Pre. L2,B18,Equipe 1,Lorenzo
1,12,6,Youtube,11000000,1,0:06:30,CNI,Pre. L8,A1,Equipe 2,Heitor
0,19,3,Televisão,0,3,0:06:30,,,B13,Equipe 4,Theo
0,3,7,Televisão,0,1,0:06:30,,,B18,Equipe 2,Helena
0,23,9,WhatsApp,0,3,0:06:30,,,C8,Equipe 1,Davi
0,5,10,Televisão,0,1,0:06:30,,,A1,Equipe 1,Lorena
0,10,10,Google Ad,0,6,0:06:30,,,B12,Equipe 3,João
0,24,10,Google Ad,0,3,0:06:30,,,B13,Equipe 4,Bernardo
0,29,12,WhatsApp,0,3,0:06:30,,,B12,Equipe 2,Heitor
0,30,12,Website,0,1,0:06:30,,,B13,Equipe 1,Arthur
0,21,12,Televisão,0,2,0:06:30,,,B18,Equipe 2,Heitor
0,19,3,Televisão,0,3,0:06:30,,,B13,Equipe 4,Theo
0,3,7,Televisão,0,1,0:06:30,,,B18,Equipe 2,Helena
1,19,2,Website,12000000,3,0:07:10,GK,Pre. L8,B18,Equipe 2,Laura
1,22,9,Youtube,15000000,2,0:07:10,GK,Fndn. L3,B12,Equipe 3,Sophia
1,25,10,Televisão,19000000,4,0:07:10,BE,Pre. L4,A1,Equipe 4,Theo
1,31,10,Televisão,11000000,1,0:07:10,GK,Fndn. L1,A2,Equipe 2,Heitor
1,29,10,Google Ad,12000000,3,0:07:10,GK,Fndn. L1,A4,Equipe 2,Heitor
1,2,11,Google Ad,38000000,1,0:07:10,BE,KJI. L4,A1,Equipe 3,Sophia
1,22,11,Youtube,25000000,3,0:07:10,GK,Pre. L3,B18,Equipe 2,Laura
1,29,12,Televisão,7000000,1,0:07:10,GK,Fndn. L3,A1,Equipe 1,Lorena
1,19,2,Website,12000000,3,0:07:10,GK,Pre. L8,B18,Equipe 2,Laura
0,28,9,WhatsApp,0,1,0:07:10,,,C8,Equipe 1,Samuel
0,5,10,WhatsApp,0,2,0:07:10,,,A7,Equipe 1,Lorenzo
0,29,10,Facebook,0,5,0:07:10,,,B13,Equipe 4,Theo
0,30,11,Facebook,0,1,0:07:10,,,A2,Equipe 1,Samuel
0,15,11,Google Ad,0,4,0:07:10,,,C8,Equipe 1,Samuel
1,14,1,Facebook,20000000,6,0:07:14,GK,Pre. L2,A2,Equipe 1,Lorenzo
1,11,2,Televisão,19000000,3,0:07:14,BE,Fndn. L1,B18,Equipe 2,Heitor
1,13,5,Facebook,12000000,1,0:07:14,GK,Fndn. L1,C8,Equipe 2,Heitor
1,28,8,Facebook,38000000,5,0:07:14,BE,Pre. L3,C8,Equipe 1,Davi
1,30,9,Facebook,7000000,1,0:07:14,GK,Fndn. L3,A1,Equipe 3,Sophia
1,20,9,Facebook,12000000,2,0:07:14,GK,KJI. L4,B12,Equipe 1,Davi
1,22,10,Televisão,12000000,2,0:07:14,GK,Fndn. L5,B13,Equipe 2,Laura
1,17,11,WhatsApp,15000000,2,0:07:14,GK,Pre. L8,B13,Equipe 1,Samuel
1,20,11,WhatsApp,11000000,2,0:07:14,GK,Fndn. L1,A1,Equipe 2,Heitor
1,22,11,Televisão,25000000,4,0:07:14,GK,Pre. L8,A7,Equipe 2,Laura
1,3,11,Facebook,15000000,3,0:07:14,GK,Pre. L4,C8,Equipe 1,Davi
1,14,1,Facebook,20000000,6,0:07:14,GK,Pre. L2,A2,Equipe 1,Lorenzo
1,11,2,Televisão,19000000,3,0:07:14,BE,Fndn. L1,B18,Equipe 2,Heitor
1,13,5,Facebook,12000000,1,0:07:14,GK,Fndn. L1,C8,Equipe 2,Heitor
1,28,8,Facebook,38000000,5,0:07:14,BE,Pre. L3,C8,Equipe 1,Davi
0,13,3,Google Ad,0,2,0:07:14,,,B18,Equipe 3,João
0,11,11,Facebook,0,2,0:07:14,,,A2,Equipe 4,Theo
0,13,3,Google Ad,0,2,0:07:14,,,B18,Equipe 3,João
1,11,1,Televisão,38000000,4,0:07:30,BE,Pre. L2,C8,Equipe 4,Bernardo
1,6,1,Facebook,20000000,3,0:07:30,GK,Fndn. L5,B13,Equipe 2,Heitor
1,1,4,Televisão,12000000,1,0:07:30,GK,KJI. L4,B13,Equipe 3,João
1,10,5,WhatsApp,38000000,2,0:07:30,FC,Pre. L2,B12,Equipe 2,Laura
1,1,5,Youtube,15000000,1,0:07:30,GK,Pre. L3,B12,Equipe 1,Lorena
1,30,9,Facebook,7000000,2,0:07:30,GK,Fndn. L5,B12,Equipe 1,Lucas
1,27,9,Televisão,7000000,1,0:07:30,GK,Fndn. L6,C8,Equipe 4,Bernardo
1,15,10,Facebook,19000000,2,0:07:30,BE,KJI. L4,A1,Equipe 3,João
1,5,10,Televisão,15000000,6,0:07:30,GK,Fndn. L6,A1,Equipe 4,Theo
1,6,10,Google Ad,20000000,6,0:07:30,GK,Fndn. L5,A1,Equipe 1,Lorena
1,12,10,Youtube,12000000,2,0:07:30,GK,KJI. L4,A4,Equipe 3,Sophia
