Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
1,28,10,Website,12000000,2,0:07:30,GK,KJI. L4,A7,Equipe 1,Arthur
1,8,10,Televisão,12000000,3,0:07:30,GK,Fndn. L5,A2,Equipe 2,Bruno
1,7,10,WhatsApp,12000000,3,0:07:30,GK,Pre. L3,A4,Equipe 1,Lucas
1,9,10,Google Ad,15000000,1,0:07:30,GK,Fndn. L5,B18,Equipe 4,Theo
1,16,11,Website,19000000,1,0:07:30,BE,KJI. L4,A2,Equipe 2,Helena
1,22,11,Website,11000000,3,0:07:30,GK,KJI. L4,A1,Equipe 3,João
1,5,11,Televisão,15000000,2,0:07:30,GK,Pre. L4,A4,Equipe 4,Bernardo
1,29,11,WhatsApp,15000000,4,0:07:30,GK,KJI. L4,B13,Equipe 1,Lucas
1,12,11,Televisão,15000000,2,0:07:30,GK,KJI. L4,B18,Equipe 1,Davi
1,11,1,Televisão,38000000,4,0:07:30,BE,Pre. L2,C8,Equipe 4,Bernardo
1,6,1,Facebook,20000000,3,0:07:30,GK,Fndn. L5,B13,Equipe 2,Heitor
1,1,4,Televisão,12000000,1,0:07:30,GK,KJI. L4,B13,Equipe 3,João
1,10,5,WhatsApp,38000000,2,0:07:30,FC,Pre. L2,B12,Equipe 2,Laura
1,1,5,Youtube,15000000,1,0:07:30,GK,Pre. L3,B12,Equipe 1,Lorena
0,7,7,Website,0,3,0:07:30,,,C8,Equipe 3,João
0,12,8,Google Ad,0,2,0:07:30,,,A1,Equipe 2,Helena
0,1,9,Facebook,0,4,0:07:30,,,A1,Equipe 1,Lucas
0,29,9,WhatsApp,0,2,0:07:30,,,A4,Equipe 2,Laura
0,26,10,WhatsApp,0,3,0:07:30,,,A1,Equipe 1,Davi
0,30,12,Google Ad,0,7,0:07:30,,,B12,Equipe 2,Laura
0,7,7,Website,0,3,0:07:30,,,C8,Equipe 3,João
1,16,2,WhatsApp,11000000,3,0:08:00,GK,Pre. L8,A1,Equipe 1,Davi
1,13,9,Youtube,10000000,2,0:08:00,GK,KJI. L4,A2,Equipe 1,Davi
1,16,9,Televisão,12000000,2,0:08:00,GK,Fndn. L1,C8,Equipe 2,Heitor
1,26,10,Facebook,38000000,5,0:08:00,BE,Fndn. L5,B18,Equipe 2,Helena
1,9,10,Website,20000000,1,0:08:00,CNI,Fndn. L5,B12,Equipe 2,Mathias
1,28,10,Website,7000000,2,0:08:00,GK,Fndn. L5,B18,Equipe 2,Laura
1,30,10,Facebook,15000000,4,0:08:00,GK,Pre. L8,A2,Equipe 1,Lucas
1,5,11,Website,25000000,2,0:08:00,GK,KJI. L4,B13,Equipe 4,Theo
1,16,2,WhatsApp,11000000,3,0:08:00,GK,Pre. L8,A1,Equipe 1,Davi
0,12,9,Facebook,0,3,0:08:00,,,A1,Equipe 4,Bernardo
0,1,10,Google Ad,0,1,0:08:00,,,A1,Equipe 4,Bernardo
0,5,10,Google Ad,0,4,0:08:00,,,B12,Equipe 3,João
0,27,11,Televisão,0,1,0:08:00,,,A1,Equipe 2,Laura
0,16,11,Televisão,0,1,0:08:00,,,A4,Equipe 1,Arthur
1,11,2,Facebook,20000000,1,0:08:10,GK,Pre. L3,A7,Equipe 1,Lorena
1,1,5,WhatsApp,12000000,5,0:08:10,GK,Fndn. L3,A4,Equipe 4,Theo
1,10,9,WhatsApp,38000000,2,0:08:10,FC,Pre. L2,B18,Equipe 1,Lucas
1,11,9,Televisão,12000000,4,0:08:10,GK,Fndn. L1,A1,Equipe 2,Helena
1,12,9,WhatsApp,15000000,4,0:08:10,GK,Pre. L8,A1,Equipe 2,Helena
1,27,10,Facebook,19000000,1,0:08:10,BE,KJI. L4,A2,Equipe 1,Davi
1,30,10,WhatsApp,11000000,3,0:08:10,CNI,Fndn. L1,B12,Equipe 2,Heitor
1,27,10,Website,25000000,2,0:08:10,GK,Fndn. L1,A4,Equipe 2,Laura
1,9,10,Televisão,15000000,4,0:08:10,GK,Pre. L3,A2,Equipe 4,Bernardo
1,22,11,Youtube,15000000,1,0:08:10,GK,Fndn. L5,B18,Equipe 4,Theo
1,23,12,WhatsApp,21000000,1,0:08:10,GK,Pre. L4,B13,Equipe 1,Davi
1,11,2,Facebook,20000000,1,0:08:10,GK,Pre. L3,A7,Equipe 1,Lorena
1,1,5,WhatsApp,12000000,5,0:08:10,GK,Fndn. L3,A4,Equipe 4,Theo
0,18,3,Televisão,0,1,0:08:10,,,A7,Equipe 2,Helena
0,2,7,Televisão,0,4,0:08:10,,,C8,Equipe 3,Sophia
0,18,3,Televisão,0,1,0:08:10,,,A7,Equipe 2,Helena
0,2,7,Televisão,0,4,0:08:10,,,C8,Equipe 3,Sophia
1,13,1,Televisão,15000000,5,0:08:12,GK,Fndn. L3,B18,Equipe 2,Laura
1,11,2,Website,38000000,2,0:08:12,BE,KJI. L4,B13,Equipe 1,Lorena
1,12,5,Televisão,7000000,1,0:08:12,GK,Fndn. L1,A7,Equipe 3,João
1,27,8,Facebook,25000000,4,0:08:12,GK,Pre. L3,C8,Equipe 1,Lucas
1,30,9,Facebook,19000000,5,0:08:12,BE,Pre. L3,A4,Equipe 1,Lucas
1,19,9,Facebook,20000000,5,0:08:12,GK,Fndn. L1,A2,Equipe 1,Lorenzo
1,12,9,Televisão,11000000,5,0:08:12,GK,Pre. L4,B13,Equipe 4,Bernardo
1,21,10,Televisão,12000000,1,0:08:12,GK,Pre. L2,A7,Equipe 2,Mathias
1,17,11,WhatsApp,12000000,4,0:08:12,GK,Pre. L4,A7,Equipe 4,Theo
1,15,12,Website,20000000,2,0:08:12,CNI,Fndn. L5,B12,Equipe 2,Laura
1,1,12,WhatsApp,12000000,4,0:08:12,GK,KJI. L4,B12,Equipe 3,Sophia
1,13,1,Televisão,15000000,5,0:08:12,GK,Fndn. L3,B18,Equipe 2,Laura
1,11,2,Website,38000000,2,0:08:12,BE,KJI. L4,B13,Equipe 1,Lorena
1,12,5,Televisão,7000000,1,0:08:12,GK,Fndn. L1,A7,Equipe 3,João
1,27,8,Facebook,25000000,4,0:08:12,GK,Pre. L3,C8,Equipe 1,Lucas
0,12,3,Google Ad,0,3,0:08:12,,,C8,Equipe 3,Sophia
0,25,11,Televisão,0,1,0:08:12,,,B18,Equipe 4,Bernardo
0,12,3,Google Ad,0,3,0:08:12,,,C8,Equipe 3,Sophia
1,12,8,Televisão,15000000,1,0:08:20,GK,Fndn. L3,A4,Equipe 2,Heitor
1,30,9,Website,12000000,2,0:08:20,GK,Pre. L4,A1,Equipe 3,Sophia
1,6,9,Facebook,20000000,2,0:08:20,GK,Fndn. L1,B12,Equipe 1,Lorenzo
1,21,10,Website,7000000,2,0:08:20,GK,KJI. L4,A1,Equipe 2,Bruno
1,22,10,Google Ad,15000000,5,0:08:20,GK,Fndn. L1,B18,Equipe 1,Samuel
1,12,10,Website,15000000,4,0:08:20,GK,Pre. L3,A2,Equipe 2,Laura
1,23,11,Website,12000000,1,0:08:20,GK,Fndn. L3,B13,Equipe 1,Davi
1,29,11,WhatsApp,12000000,2,0:08:20,GK,Fndn. L1,B18,Equipe 1,Lorenzo
1,21,12,Televisão,19000000,2,0:08:20,BE,Pre. L3,A1,Equipe 1,Samuel
1,24,12,Televisão,15000000,1,0:08:20,GK,Pre. L8,A2,Equipe 2,Heitor
0,20,9,Televisão,0,1,0:08:20,,,B18,Equipe 2,Laura
0,8,10,WhatsApp,0,5,0:08:20,,,A7,Equipe 3,Sophia
0,31,12,Televisão,0,1,0:08:20,,,C8,Equipe 4,Theo
1,30,8,Website,38000000,2,0:08:40,BE,Pre. L3,A7,Equipe 2,Helena
1,28,9,Televisão,12000000,2,0:08:40,GK,Fndn. L5,A1,Equipe 4,Bernardo
1,28,9,WhatsApp,15000000,2,0:08:40,GK,KJI. L4,A1,Equipe 4,Bernardo
1,30,9,Youtube,15000000,4,0:08:40,GK,Pre. L3,A2,Equipe 2,Heitor
1,30,9,Facebook,12000000,2,0:08:40,GK,Pre. L3,B12,Equipe 2,Heitor
1,6,9,Youtube,15000000,4,0:08:40,GK,Fndn. L1,B18,Equipe 2,Heitor
1,27,10,Televisão,20000000,5,0:08:40,CNI,Pre. L3,C8,Equipe 2,Laura
1,11,10,Google Ad,7000000,1,0:08:40,GK,KJI. L4,A1,Equipe 3,Sophia
1,29,10,WhatsApp,12000000,2,0:08:40,GK,Fndn. L3,A1,Equipe 1,Davi
1,7,10,WhatsApp,12000000,7,0:08:40,GK,KJI. L4,A7,Equipe 3,João
1,8,10,Televisão,15000000,2,0:08:40,GK,Pre. L8,B12,Equipe 2,Mathias
1,11,10,Website,20000000,5,0:08:40,GK,Fndn. L1,C8,Equipe 3,Sophia
1,22,11,Website,19000000,1,0:08:40,BE,Fndn. L5,A4,Equipe 2,Heitor
1,6,11,Televisão,20000000,1,0:08:40,CNI,Pre. L4,A1,Equipe 1,Samuel
1,1,11,Facebook,12000000,1,0:08:40,GK,Fndn. L5,A1,Equipe 1,Lorenzo
1,14,11,WhatsApp,25000000,1,0:08:40,GK,Fndn. L6,A1,Equipe 2,Helena
1,10,11,Televisão,7000000,2,0:08:40,GK,Pre. L4,B18,Equipe 1,Samuel
1,13,12,Facebook,19000000,2,0:08:40,BE,KJI. L4,C8,Equipe 1,Davi
1,16,12,Televisão,20000000,4,0:08:40,GK,Pre. L3,A2,Equipe 2,Laura
1,17,12,Facebook,21000000,6,0:08:40,GK,Fndn. L5,A2,Equipe 4,Theo
1,30,8,Website,38000000,2,0:08:40,BE,Pre. L3,A7,Equipe 2,Helena
0,5,1,Televisão,0,4,0:08:40,,,B18,Equipe 2,Heitor
0,10,7,WhatsApp,0,3,0:08:40,,,C8,Equipe 4,Theo
0,12,8,WhatsApp,0,1,0:08:40,,,A1,Equipe 1,Samuel
0,30,9,WhatsApp,0,2,0:08:40,,,C8,Equipe 1,Davi
0,30,12,Televisão,0,5,0:08:40,,,A1,Equipe 3,Sophia
0,30,12,Google Ad,0,3,0:08:40,,,A4,Equipe 4,Bernardo
0,5,1,Televisão,0,4,0:08:40,,,B18,Equipe 2,Heitor
0,10,7,WhatsApp,0,3,0:08:40,,,C8,Equipe 4,Theo
1,26,8,Website,15000000,2,0:09:00,GK,Fndn. L3,A7,Equipe 1,Lucas
1,27,9,Facebook,15000000,4,0:09:00,GK,Pre. L3,A4,Equipe 2,Helena
1,30,9,Youtube,15000000,2,0:09:00,GK,KJI. L4,B12,Equipe 3,João
1,5,10,Facebook,7000000,4,0:09:00,GK,Fndn. L5,A1,Equipe 1,Samuel
1,28,10,Televisão,20000000,2,0:09:00,GK,Pre. L3,B13,Equipe 2,Laura
1,7,10,Televisão,12000000,2,0:09:00,GK,KJI. L4,B18,Equipe 1,Lucas
1,20,11,Televisão,20000000,2,0:09:00,CNI,Fndn. L1,C8,Equipe 2,Helena
1,15,11,Youtube,12000000,3,0:09:00,GK,Pre. L4,A2,Equipe 1,Samuel
1,18,11,Televisão,12000000,1,0:09:00,GK,Pre. L3,A4,Equipe 2,Laura
1,3,11,WhatsApp,20000000,1,0:09:00,GK,Fndn. L1,B12,Equipe 1,Lorenzo
0,11,3,Televisão,0,1,0:09:00,,,A1,Equipe 2,Laura
0,30,12,WhatsApp,0,3,0:09:00,,,A1,Equipe 4,Bernardo
0,27,12,Google Ad,0,1,0:09:00,,,B18,Equipe 3,Alice
0,11,3,Televisão,0,1,0:09:00,,,A1,Equipe 2,Laura
1,31,5,Google Ad,12000000,4,0:09:12,GK,Pre. L3,A1,Equipe 2,Heitor
1,7,9,Televisão,11000000,5,0:09:12,CNI,Fndn. L1,A2,Equipe 2,Laura
1,21,10,Televisão,20000000,2,0:09:12,GK,Fndn. L3,A1,Equipe 2,Laura
1,8,10,Televisão,15000000,1,0:09:12,GK,Pre. L4,A4,Equipe 1,Lorenzo
1,8,10,WhatsApp,12000000,4,0:09:12,GK,Fndn. L1,B13,Equipe 3,Sophia
1,22,11,Website,7000000,1,0:09:12,GK,Fndn. L5,C8,Equipe 4,Bernardo
1,25,11,Televisão,15000000,3,0:09:12,GK,KJI. L4,A1,Equipe 1,Davi
1,7,11,Televisão,25000000,3,0:09:12,GK,Pre. L8,A7,Equipe 1,Lorena
1,1,12,Website,25000000,3,0:09:12,GK,Fndn. L1,A1,Equipe 3,João
1,17,12,Televisão,12000000,2,0:09:12,GK,Pre. L3,B12,Equipe 2,Laura
1,31,5,Google Ad,12000000,4,0:09:12,GK,Pre. L3,A1,Equipe 2,Heitor
0,12,8,WhatsApp,0,3,0:09:12,,,B18,Equipe 4,Bernardo
0,17,11,Website,0,1,0:09:12,,,B18,Equipe 3,Sophia
0,14,12,Website,0,4,0:09:12,,,C8,Equipe 2,Helena
1,11,1,Facebook,38000000,1,0:09:15,BE,Fndn. L5,C8,Equipe 4,Bernardo
1,11,2,Televisão,25000000,1,0:09:15,GK,Fndn. L5,C8,Equipe 1,Davi
1,1,6,Google Ad,12000000,1,0:09:15,GK,Fndn. L5,B12,Equipe 2,Laura
1,29,8,Website,21000000,5,0:09:15,GK,KJI. L4,A1,Equipe 3,Sophia
1,30,9,Facebook,12000000,4,0:09:15,GK,KJI. L4,A2,Equipe 1,Samuel
1,25,10,Televisão,19000000,3,0:09:15,BE,Pre. L8,A1,Equipe 2,Heitor
1,10,10,Televisão,11000000,5,0:09:15,CNI,Fndn. L5,B18,Equipe 2,Heitor
1,28,10,Google Ad,7000000,1,0:09:15,GK,Pre. L3,A4,Equipe 1,Samuel
1,13,11,WhatsApp,20000000,5,0:09:15,GK,Pre. L8,A1,Equipe 2,Helena
1,3,11,Televisão,15000000,2,0:09:15,GK,Pre. L3,B13,Equipe 3,Sophia
1,11,1,Facebook,38000000,1,0:09:15,BE,Fndn. L5,C8,Equipe 4,Bernardo
1,11,2,Televisão,25000000,1,0:09:15,GK,Fndn. L5,C8,Equipe 1,Davi
1,1,6,Google Ad,12000000,1,0:09:15,GK,Fndn. L5,B12,Equipe 2,Laura
1,29,8,Website,21000000,5,0:09:15,GK,KJI. L4,A1,Equipe 3,Sophia
0,13,1,Televisão,0,2,0:09:15,,,B12,Equipe 4,Bernardo
0,29,9,Website,0,2,0:09:15,,,B12,Equipe 2,Heitor
0,30,12,Website,0,4,0:09:15,,,A1,Equipe 3,João
0,13,1,Televisão,0,2,0:09:15,,,B12,Equipe 4,Bernardo
1,12,1,Facebook,12000000,3,0:09:36,GK,KJI. L4,A1,Equipe 3,Sophia
1,1,7,Website,25000000,1,0:09:36,GK,Fndn. L5,B12,Equipe 2,Helena
1,11,9,Google Ad,7000000,2,0:09:36,GK,Pre. L3,C8,Equipe 4,Bernardo
1,12,10,Televisão,38000000,3,0:09:36,BE,Pre. L3,B18,Equipe 2,Laura
1,28,10,Google Ad,15000000,1,0:09:36,GK,Pre. L8,A2,Equipe 1,Davi
1,8,10,Facebook,12000000,4,0:09:36,GK,Fndn. L5,C8,Equipe 2,Helena
1,11,11,Website,12000000,1,0:09:36,GK,Fndn. L1,B12,Equipe 2,Heitor
1,22,11,Facebook,20000000,4,0:09:36,GK,KJI. L4,A4,Equipe 1,Davi
1,12,1,Facebook,12000000,3,0:09:36,GK,KJI. L4,A1,Equipe 3,Sophia
1,1,7,Website,25000000,1,0:09:36,GK,Fndn. L5,B12,Equipe 2,Helena
0,27,9,Televisão,0,1,0:09:36,,,A2,Equipe 3,João
0,3,10,Televisão,0,1,0:09:36,,,A1,Equipe 1,Lorena
0,11,11,Televisão,0,3,0:09:36,,,A4,Equipe 1,Davi
0,10,11,Facebook,0,5,0:09:36,,,C8,Equipe 1,Lucas
1,12,6,Website,15000000,3,0:10:10,GK,Pre. L4,B18,Equipe 3,João
1,13,8,Televisão,15000000,1,0:10:10,GK,Pre. L2,A2,Equipe 2,Helena
1,11,8,Google Ad,7000000,3,0:10:10,GK,Pre. L3,A7,Equipe 1,Davi
1,7,9,Facebook,12000000,4,0:10:10,GK,Fndn. L1,A4,Equipe 1,Lorena
1,9,9,Website,15000000,4,0:10:10,GK,KJI. L4,A2,Equipe 3,Sophia
1,24,9,Website,12000000,2,0:10:10,GK,Fndn. L1,C8,Equipe 2,Laura
1,28,10,WhatsApp,20000000,1,0:10:10,GK,KJI. L4,A1,Equipe 1,Lorena
1,25,10,Website,20000000,5,0:10:10,GK,Fndn. L3,B12,Equipe 2,Helena
1,29,10,Website,12000000,2,0:10:10,GK,Pre. L2,C8,Equipe 2,Heitor
1,25,12,Televisão,20000000,1,0:10:10,CNI,Fndn. L6,B12,Equipe 4,Bernardo
1,12,6,Website,15000000,3,0:10:10,GK,Pre. L4,B18,Equipe 3,João
1,13,8,Televisão,15000000,1,0:10:10,GK,Pre. L2,A2,Equipe 2,Helena
0,21,9,Televisão,0,2,0:10:10,,,A2,Equipe 1,Samuel
0,25,11,Website,0,2,0:10:10,,,B13,Equipe 2,Laura
0,11,11,Facebook,0,2,0:10:10,,,B18,Equipe 1,Davi
1,1,4,Website,25000000,1,0:11:20,GK,KJI. L4,B12,Equipe 4,Theo
1,11,4,Google Ad,15000000,2,0:11:20,GK,Fndn. L3,B18,Equipe 3,João
1,4,5,Website,20000000,1,0:11:20,CNI,Pre. L3,A1,Equipe 2,Mathias
1,30,9,Website,10000000,1,0:11:20,GK,Pre. L3,A7,Equipe 1,Arthur
1,14,10,Televisão,19000000,2,0:11:20,BE,Fndn. L5,B18,Equipe 4,Theo
1,19,10,Website,7000000,4,0:11:20,GK,Pre. L8,A2,Equipe 2,Mathias
1,3,10,Televisão,12000000,2,0:11:20,GK,Fndn. L1,C8,Equipe 2,Heitor
1,3,11,Facebook,38000000,2,0:11:20,BE,Pre. L4,A2,Equipe 2,Helena
1,12,11,Google Ad,15000000,1,0:11:20,GK,Fndn. L5,C8,Equipe 1,Lorenzo
1,22,11,Televisão,12000000,3,0:11:20,GK,KJI. L4,A4,Equipe 1,Lucas
1,1,4,Website,25000000,1,0:11:20,GK,KJI. L4,B12,Equipe 4,Theo
1,11,4,Google Ad,15000000,2,0:11:20,GK,Fndn. L3,B18,Equipe 3,João
1,4,5,Website,20000000,1,0:11:20,CNI,Pre. L3,A1,Equipe 2,Mathias
0,5,10,Televisão,0,3,0:11:20,,,A1,Equipe 2,Helena
0,10,12,Televisão,0,2,0:11:20,,,A4,Equipe 4,Theo
0,10,12,Google Ad,0,2,0:11:20,,,A7,Equipe 1,Lorenzo
1,17,1,Website,38000000,4,0:12:45,BE,Fndn. L5,A2,Equipe 2,Helena
1,2,5,Televisão,25000000,1,0:12:45,GK,KJI. L4,C8,Equipe 1,Arthur
1,5,8,Televisão,20000000,3,0:12:45,CNI,Pre. L2,A2,Equipe 1,Samuel
1,11,8,Website,7000000,6,0:12:45,GK,Fndn. L5,B13,Equipe 2,Mathias
1,28,9,Facebook,11000000,2,0:12:45,GK,Fndn. L5,B13,Equipe 1,Arthur
1,16,9,Website,20000000,5,0:12:45,GK,KJI. L4,A4,Equipe 3,João
1,30,9,Google Ad,10000000,1,0:12:45,GK,KJI. L4,B18,Equipe 4,Bernardo
1,8,10,Website,19000000,4,0:12:45,BE,KJI. L4,B12,Equipe 4,Bernardo
1,17,1,Website,38000000,4,0:12:45,BE,Fndn. L5,A2,Equipe 2,Helena
1,2,5,Televisão,25000000,1,0:12:45,GK,KJI. L4,C8,Equipe 1,Arthur
1,5,8,Televisão,20000000,3,0:12:45,CNI,Pre. L2,A2,Equipe 1,Samuel
0,22,9,WhatsApp,0,3,0:12:45,,,A1,Equipe 2,Helena
0,25,10,WhatsApp,0,5,0:12:45,,,B12,Equipe 1,Arthur
0,16,11,Televisão,0,3,0:12:45,,,A2,Equipe 4,Bernardo
0,30,11,Facebook,0,5,0:12:45,,,B18,Equipe 2,Laura
0,1,12,Website,0,2,0:12:45,,,B13,Equipe 2,Heitor
1,13,2,Facebook,7000000,6,0:12:55,GK,Pre. L2,A2,Equipe 4,Theo
1,10,4,Google Ad,15000000,1,0:12:55,GK,Pre. L3,A1,Equipe 1,Lorena
1,9,7,Televisão,11000000,1,0:12:55,CNI,KJI. L4,A2,Equipe 1,Lucas
1,21,9,Televisão,38000000,3,0:12:55,BE,Fndn. L1,B13,Equipe 2,Laura
1,30,9,WhatsApp,15000000,5,0:12:55,GK,KJI. L4,C8,Equipe 2,Bruno
1,13,10,Televisão,38000000,1,0:12:55,BE,Fndn. L6,C8,Equipe 4,Bernardo
1,2,10,Televisão,10000000,5,0:12:55,GK,KJI. L4,A1,Equipe 1,Lorenzo
1,4,10,Website,20000000,2,0:12:55,GK,Fndn. L5,A1,Equipe 3,Sophia
1,6,10,WhatsApp,12000000,2,0:12:55,GK,Pre. L3,A1,Equipe 2,Heitor
1,23,10,Youtube,15000000,1,0:12:55,GK,Fndn. L3,C8,Equipe 1,Samuel
1,8,10,WhatsApp,12000000,2,0:12:55,GK,Fndn. L1,A4,Equipe 1,Arthur
1,1,10,Website,12000000,2,0:12:55,GK,KJI. L4,B12,Equipe 2,Heitor
1,20,10,WhatsApp,21000000,2,0:12:55,GK,Pre. L3,B12,Equipe 1,Lorenzo
1,11,11,Facebook,12000000,1,0:12:55,GK,Fndn. L5,A7,Equipe 1,Arthur
1,3,11,Youtube,25000000,1,0:12:55,GK,Pre. L8,B12,Equipe 2,Laura
1,30,12,WhatsApp,19000000,2,0:12:55,BE,Fndn. L5,B18,Equipe 2,Bruno
1,28,12,WhatsApp,20000000,1,0:12:55,CNI,Fndn. L5,A2,Equipe 4,Theo
1,1,12,Televisão,25000000,3,0:12:55,GK,Pre. L8,A1,Equipe 4,Theo
1,30,12,Website,7000000,1,0:12:55,GK,Pre. L3,A1,Equipe 1,Lorena
1,13,2,Facebook,7000000,6,0:12:55,GK,Pre. L2,A2,Equipe 4,Theo
1,10,4,Google Ad,15000000,1,0:12:55,GK,Pre. L3,A1,Equipe 1,Lorena
1,9,7,Televisão,11000000,1,0:12:55,CNI,KJI. L4,A2,Equipe 1,Lucas
0,11,2,Facebook,0,2,0:12:55,,,B18,Equipe 2,Laura
0,12,3,Televisão,0,2,0:12:55,,,B18,Equipe 3,Sophia
0,30,9,Facebook,0,2,0:12:55,,,C8,Equipe 1,Arthur
0,14,10,Youtube,0,2,0:12:55,,,A7,Equipe 3,Sophia
0,18,11,Facebook,0,2,0:12:55,,,A1,Equipe 4,Theo
0,24,11,WhatsApp,0,2,0:12:55,,,A7,Equipe 2,Heitor
0,9,12,Televisão,0,1,0:12:55,,,A4,Equipe 2,Laura
0,11,2,Facebook,0,2,0:12:55,,,B18,Equipe 2,Laura
0,12,3,Televisão,0,2,0:12:55,,,B18,Equipe 3,Sophia
